Date,Open,High,Low,Close,Volume,Adj Close
1994-03-08,52.125,54.875,51.375,54.75,18578000,10.46933
1994-03-07,53.00,53.00,52.125,52.25,7134800,9.99128
1994-03-04,53.25,53.25,52.375,52.625,6886800,10.06298
1994-03-03,52.875,53.375,52.625,52.625,6466000,10.06298
1994-03-02,52.75,53.50,52.125,53.00,10888400,10.13469
1994-03-01,52.875,53.875,52.50,53.625,8139600,10.2542
1994-02-28,53.125,53.25,52.625,52.875,3842800,10.11079
1994-02-25,53.375,53.375,52.625,52.875,4246800,10.11079
1994-02-24,53.25,53.375,52.625,52.875,6611600,10.11079
1994-02-23,53.75,54.25,53.25,53.50,4780800,10.2303
1994-02-22,52.625,53.875,52.625,53.625,5107600,10.2542
1994-02-18,52.625,52.875,52.125,52.625,10714800,10.06298
1994-02-17,54.875,55.00,52.50,52.75,9160800,10.08689
1994-02-16,55.25,55.25,54.50,54.625,5982800,10.44543
1994-02-15,54.375,54.625,54.00,54.50,6909600,10.42152
1994-02-14,53.375,54.625,53.375,54.00,7494800,10.32591
1994-02-11,52.50,53.375,52.00,53.25,7942000,10.1825
1994-02-10,53.375,53.625,52.75,52.875,6262400,10.11079
1994-02-09,53.875,54.25,53.125,53.125,7916400,10.15859
1994-02-08,54.75,54.75,53.375,53.625,8035200,10.2542
1994-02-07,52.375,54.625,52.25,54.25,16475200,10.37372
1994-02-04,55.50,55.625,52.00,52.00,14239600,9.94347
1994-02-03,56.25,56.875,55.75,55.75,7055200,10.61274
1994-02-02,56.50,56.50,55.50,56.375,8612800,10.73172
1994-02-01,56.875,57.375,56.50,56.50,7433600,10.75552
1994-01-31,57.875,57.875,56.50,56.50,8369600,10.75552
1994-01-28,58.125,58.125,57.50,57.75,6175600,10.99347
1994-01-27,56.625,57.50,56.50,57.125,8860800,10.87449
1994-01-26,58.75,58.75,56.00,56.375,16358400,10.73172
1994-01-25,58.875,59.375,55.375,58.25,40618000,11.08865
1994-01-24,55.75,58.75,55.75,58.625,16877200,11.16004
1994-01-21,55.125,55.625,54.75,55.25,12706400,10.51756
1994-01-20,55.875,55.875,55.125,55.25,9114000,10.51756
1994-01-19,56.75,57.00,55.75,56.00,7838000,10.66033
1994-01-18,57.375,57.375,56.375,57.125,9023600,10.87449
1994-01-17,58.50,58.50,57.125,57.50,6112400,10.94588
1994-01-14,58.75,59.50,58.375,58.625,6344000,11.16004
1994-01-13,58.25,59.00,58.25,58.75,7216800,11.18383
1994-01-12,58.75,58.875,58.125,58.125,6012400,11.06485
1994-01-11,59.125,59.375,58.50,58.625,6762400,11.16004
1994-01-10,58.875,59.50,58.50,59.25,6940000,11.27901
1994-01-07,58.50,59.375,58.00,58.875,5834400,11.20763
1994-01-06,60.00,60.00,58.50,58.50,9519200,11.13624
1994-01-05,59.00,59.875,58.50,59.50,10280000,11.3266
1994-01-04,58.125,59.125,58.00,59.00,7387200,11.23142
1994-01-03,56.875,57.75,56.875,57.625,5723200,10.96967
1993-12-31,56.625,57.375,56.375,56.50,7675600,10.75552
1993-12-30,58.00,58.375,56.875,57.00,6651200,10.8507
1993-12-29,58.50,58.75,58.125,58.125,4323600,11.06485
1993-12-28,58.875,59.375,58.25,58.375,5109600,11.11245
1993-12-27,58.625,59.25,58.00,59.125,5646800,11.25522
1993-12-23,59.25,59.375,58.50,58.625,5293200,11.16004
1993-12-22,58.75,59.25,58.50,59.25,6121200,11.27901
1993-12-21,58.25,59.125,58.125,58.625,9089200,11.16004
1993-12-20,59.25,59.375,58.25,58.375,11342000,11.11245
1993-12-17,57.75,59.875,57.75,59.75,23063200,11.3742
1993-12-16,57.25,57.625,57.125,57.50,11811200,10.94588
1993-12-15,56.125,57.625,55.625,56.875,9145200,10.8269
1993-12-14,57.25,57.375,56.00,56.125,9742000,10.68413
1993-12-13,55.875,57.75,55.375,57.375,19524400,10.92208
1993-12-10,54.00,55.50,53.875,55.25,15429600,10.51756
1993-12-09,53.875,54.125,53.25,53.625,5664000,10.20822
1993-12-08,53.875,54.125,53.375,53.875,4004000,10.25581
1993-12-07,54.125,54.25,53.25,53.75,6203600,10.23202
1993-12-06,53.00,54.375,52.75,53.75,7026800,10.23202
1993-12-03,54.00,54.00,53.125,53.50,7038800,10.18443
1993-12-02,53.25,54.125,53.25,53.75,7463200,10.23202
1993-12-01,54.75,54.75,53.125,53.125,9541200,10.11304
1993-11-30,54.50,55.125,53.75,53.875,7907200,10.25581
1993-11-29,56.00,56.125,54.375,54.375,9951600,10.35099
1993-11-26,55.50,56.00,55.125,55.75,4844000,10.61274
1993-11-24,54.00,55.25,53.75,55.125,16736000,10.49377
1993-11-23,52.375,53.25,51.875,53.125,8268800,10.11304
1993-11-22,51.875,52.50,51.625,52.00,10381200,9.89888
1993-11-19,52.25,52.625,51.50,51.875,9326800,9.87509
1993-11-18,52.25,53.125,52.125,52.75,9740400,10.04165
1993-11-17,53.50,54.25,51.875,51.875,17522800,9.87509
1993-11-16,51.125,53.00,50.75,52.75,13556800,10.04165
1993-11-15,51.625,51.625,50.875,51.00,5813600,9.70852
1993-11-12,52.25,52.50,51.50,51.625,12788800,9.82749
1993-11-11,50.25,52.375,50.125,52.00,14733600,9.89888
1993-11-10,49.50,50.125,49.00,49.875,8226800,9.49436
1993-11-09,50.50,50.625,49.00,49.125,10071200,9.35159
1993-11-08,50.25,50.75,50.00,50.25,7523600,9.56575
1993-11-05,49.75,50.125,49.375,49.875,13198400,9.49436
1993-11-04,50.25,50.50,49.375,49.75,12093200,9.47056
1993-11-03,51.00,51.125,50.125,50.75,20897600,9.61334
1993-11-02,49.00,51.125,48.50,50.875,40832400,9.63701
1993-11-01,46.00,48.00,45.75,47.75,15852400,9.04506
1993-10-29,46.00,46.625,45.875,46.00,7646400,8.71357
1993-10-28,45.75,46.375,45.625,45.75,10650000,8.66621
1993-10-27,46.375,46.625,45.75,46.00,17541200,8.71357
1993-10-26,45.75,46.25,44.375,46.25,17407600,8.76092
1993-10-25,43.875,45.00,43.75,44.875,8868800,8.50046
1993-10-22,45.375,45.75,44.375,44.50,10876800,8.42943
1993-10-21,43.625,45.25,43.50,45.00,9912400,8.52414
1993-10-20,43.375,43.625,42.875,43.625,5213200,8.26368
1993-10-19,44.00,44.625,42.875,43.375,7807600,8.21632
1993-10-18,44.50,45.125,43.875,44.00,8272800,8.33471
1993-10-15,43.00,44.875,42.875,44.50,12885600,8.42943
1993-10-14,43.125,43.25,42.50,42.625,6714000,8.07426
1993-10-13,43.50,43.875,43.125,43.125,4418400,8.16897
1993-10-12,44.125,44.375,43.75,43.75,5351600,8.28736
1993-10-11,44.25,44.375,43.875,44.125,2139600,8.35839
1993-10-08,44.375,44.375,43.375,44.25,6428400,8.38207
1993-10-07,44.00,44.125,43.625,44.00,4183600,8.33471
1993-10-06,43.50,44.375,43.25,44.00,6570000,8.33471
1993-10-05,44.375,44.50,43.25,43.75,6256800,8.28736
1993-10-04,44.25,44.75,43.75,44.25,9658000,8.38207
1993-10-01,42.125,43.875,42.125,43.875,13348400,8.31104
1993-09-30,41.625,42.125,41.375,42.00,5857600,7.95586
1993-09-29,41.75,42.125,41.25,41.625,8784800,7.88483
1993-09-28,41.75,42.625,41.625,41.75,9495600,7.90851
1993-09-27,41.75,41.875,41.50,41.75,6416800,7.90851
1993-09-24,41.875,42.00,41.50,41.75,5220800,7.90851
1993-09-23,42.00,42.375,41.75,41.875,7690000,7.93219
1993-09-22,42.25,42.50,41.625,41.875,6836400,7.93219
1993-09-21,42.50,42.625,41.875,42.125,7419200,7.97954
1993-09-20,43.25,43.375,42.25,42.25,5320000,8.00322
1993-09-17,43.25,43.375,42.75,43.375,12769200,8.21632
1993-09-16,43.50,44.00,43.375,43.50,3154000,8.24
1993-09-15,43.50,43.875,43.25,43.625,7725200,8.26368
1993-09-14,43.875,43.875,43.375,43.50,4358400,8.24
1993-09-13,43.875,44.375,43.50,43.875,5436400,8.31104
1993-09-10,44.625,44.625,43.50,43.75,8658800,8.28736
1993-09-09,44.25,44.625,44.125,44.375,7043200,8.40575
1993-09-08,45.25,45.375,43.75,44.375,9416000,8.40575
1993-09-07,46.125,46.25,45.25,45.50,5301600,8.61885
1993-09-03,46.25,46.375,45.625,45.75,4112000,8.66621
1993-09-02,46.00,46.375,45.75,46.00,4744400,8.71357
1993-09-01,45.75,46.375,45.625,45.875,7955600,8.68989
1993-08-31,44.75,45.875,44.75,45.75,9854400,8.66621
1993-08-30,44.125,44.75,44.125,44.625,6230400,8.45311
1993-08-27,43.875,44.125,43.625,44.125,3897600,8.35839
1993-08-26,44.125,44.75,43.625,44.00,7414400,8.33471
1993-08-25,44.00,44.125,43.50,44.00,5284800,8.33471
1993-08-24,44.50,44.625,43.625,43.875,6091200,8.31104
1993-08-23,43.125,44.75,43.00,44.375,10530000,8.40575
1993-08-20,43.00,43.25,42.625,43.125,6784400,8.16897
1993-08-19,43.125,43.25,42.75,43.00,6257200,8.14529
1993-08-18,43.375,43.50,42.375,42.75,7818000,8.09793
1993-08-17,41.00,43.00,41.00,43.00,8076000,8.14529
1993-08-16,41.625,41.75,40.625,41.00,7701600,7.76644
1993-08-13,42.00,42.00,41.50,41.625,4456400,7.88483
1993-08-12,42.50,42.50,41.25,41.75,8331600,7.90851
1993-08-11,43.50,43.50,42.00,42.25,7021200,8.00322
1993-08-10,43.125,43.375,42.875,43.25,4474800,8.19265
1993-08-09,43.375,43.75,42.875,43.125,5374800,8.16897
1993-08-06,43.625,43.75,43.125,43.375,4482400,8.21632
1993-08-05,44.125,44.75,43.50,43.75,4940000,8.28736
1993-08-04,43.375,44.375,43.25,44.375,5329200,8.35839
1993-08-03,44.00,44.125,43.125,43.375,5010800,8.17004
1993-08-02,44.375,44.75,43.875,43.875,5352400,8.26421
1993-07-30,43.625,44.50,43.625,44.50,7520400,8.38194
1993-07-29,44.00,44.50,43.375,43.875,10139600,8.26421
1993-07-28,46.00,46.375,43.875,44.00,16866800,8.28776
1993-07-27,44.875,45.875,44.50,45.625,25041200,8.59384
1993-07-26,41.875,43.00,41.125,42.375,15691200,7.98168
1993-07-23,43.625,43.625,42.00,42.25,9976800,7.95813
1993-07-22,43.75,44.75,43.00,43.375,10291200,8.17004
1993-07-21,43.125,43.875,43.00,43.625,7702800,8.21712
1993-07-20,43.625,43.75,41.625,42.875,18353200,8.07586
1993-07-19,45.625,46.00,43.375,43.625,17930000,8.21712
1993-07-16,47.50,47.50,45.50,45.625,10565600,8.59384
1993-07-15,47.375,47.875,47.125,47.50,4530400,8.94701
1993-07-14,47.50,47.875,47.125,47.375,3708800,8.92347
1993-07-13,48.125,48.50,47.25,47.625,4321600,8.97056
1993-07-12,46.875,48.25,46.75,48.125,5034400,9.06474
1993-07-09,46.75,47.00,46.375,46.625,4714400,8.7822
1993-07-08,46.875,47.625,46.375,46.625,7257600,8.7822
1993-07-07,46.875,47.00,46.375,46.625,5914400,8.7822
1993-07-06,48.00,48.125,46.875,46.875,7310000,8.82929
1993-07-02,48.50,48.625,47.75,48.25,9738000,9.08828
1993-07-01,49.625,49.75,49.125,49.25,3581200,9.27664
1993-06-30,49.50,49.875,49.125,49.375,3945200,9.30018
1993-06-29,50.375,50.50,48.75,49.375,5751200,9.30018
1993-06-28,49.875,50.75,49.75,50.375,5594000,9.48854
1993-06-25,49.00,49.75,49.00,49.75,5505200,9.37082
1993-06-24,48.625,49.125,48.625,48.75,4414400,9.18246
1993-06-23,49.25,49.375,48.50,48.625,6006000,9.15892
1993-06-22,49.125,49.625,49.125,49.25,4279200,9.27664
1993-06-21,50.125,50.125,49.00,49.25,4964800,9.27664
1993-06-18,49.625,49.625,48.875,49.375,8301200,9.30018
1993-06-17,50.125,50.25,49.375,49.625,5211600,9.34727
1993-06-16,49.50,50.375,48.875,50.375,10532800,9.48854
1993-06-15,51.875,51.875,49.75,49.875,12107200,9.39436
1993-06-14,52.25,52.50,51.875,52.00,4698800,9.79462
1993-06-11,52.875,53.00,52.375,52.50,5361200,9.8888
1993-06-10,52.75,52.75,51.50,52.50,6020800,9.8888
1993-06-09,53.00,53.375,52.625,52.875,4872800,9.95944
1993-06-08,52.25,52.50,51.625,52.25,5859600,9.84171
1993-06-07,54.00,54.00,52.25,52.25,6763200,9.84171
1993-06-04,54.00,54.375,53.625,54.00,7514800,10.17134
1993-06-03,54.00,54.375,53.50,53.875,10491600,10.1478
1993-06-02,51.75,54.00,51.75,53.875,9932000,10.1478
1993-06-01,53.25,53.375,51.875,52.00,7794800,9.79462
1993-05-28,53.125,53.125,52.00,52.75,9063200,9.93589
1993-05-27,53.25,54.00,52.875,53.25,16064800,10.03007
1993-05-26,50.50,52.75,50.50,52.75,16225600,9.93589
1993-05-25,49.875,50.875,49.875,50.375,11763200,9.48854
1993-05-24,48.625,49.875,48.50,49.75,7100000,9.37082
1993-05-21,48.75,49.25,48.25,48.375,6181200,9.11183
1993-05-20,49.375,49.50,48.75,49.25,5651200,9.27664
1993-05-19,49.125,50.125,48.375,49.625,12068000,9.34727
1993-05-18,47.75,49.00,47.75,49.00,10647600,9.22955
1993-05-17,47.875,48.25,47.50,47.625,3378400,8.97056
1993-05-14,47.50,48.125,47.375,47.875,4853600,9.01765
1993-05-13,47.50,47.75,47.125,47.50,5244800,8.94701
1993-05-12,48.25,48.625,47.875,48.00,5244000,9.04119
1993-05-11,48.875,48.875,48.375,48.875,4504400,9.20601
1993-05-10,48.875,49.125,48.375,48.875,6844400,9.20601
1993-05-07,48.125,48.625,47.75,48.625,5647600,9.15892
1993-05-06,48.50,48.625,48.00,48.25,4608000,9.08828
1993-05-05,49.00,49.50,48.875,49.375,5412000,9.19847
1993-05-04,49.625,49.875,49.25,49.25,5492800,9.17518
1993-05-03,49.125,49.375,48.50,49.25,5288400,9.17518
1993-04-30,48.875,49.375,48.625,48.625,5326400,9.05875
1993-04-29,49.875,50.125,48.375,48.875,6292400,9.10532
1993-04-28,48.75,50.75,48.625,49.875,12906400,9.29162
1993-04-27,48.375,48.75,47.875,48.375,5892000,9.01217
1993-04-26,48.125,49.25,47.875,48.375,8000800,9.01217
1993-04-23,48.125,48.375,47.375,47.75,8626400,8.89574
1993-04-22,48.875,49.00,48.125,48.50,8602400,9.03546
1993-04-21,50.00,50.25,49.125,49.125,8731200,9.1519
1993-04-20,49.875,50.625,48.75,50.625,11799200,9.43134
1993-04-19,50.25,50.625,48.875,49.25,6998000,9.17518
1993-04-16,49.00,49.125,48.50,49.00,8439600,9.12861
1993-04-15,49.00,49.25,48.50,48.75,6251600,9.08204
1993-04-14,49.125,49.625,48.50,49.00,11047600,9.12861
1993-04-13,51.00,51.125,49.25,49.375,9255600,9.19847
1993-04-12,50.75,51.875,50.625,51.00,5597200,9.50121
1993-04-08,52.25,52.375,50.25,50.25,4822400,9.36148
1993-04-07,51.25,52.25,50.875,52.25,4946800,9.73408
1993-04-06,52.625,52.625,51.75,52.00,5642000,9.6875
1993-04-05,52.625,53.00,51.625,52.625,6808400,9.80394
1993-04-02,52.00,53.125,51.75,52.625,11237200,9.80394
1993-04-01,51.50,52.125,51.375,51.875,7670400,9.66422
1993-03-31,50.25,51.50,50.125,50.875,10373200,9.47792
1993-03-30,52.00,52.00,49.875,50.00,10202000,9.31491
1993-03-29,52.00,52.75,51.625,51.75,8231200,9.64093
1993-03-26,50.625,51.625,50.625,51.375,9603600,9.57107
1993-03-25,50.75,50.875,50.125,50.50,11220400,9.40806
1993-03-24,53.375,53.75,50.875,51.125,14302400,9.52449
1993-03-23,53.375,54.25,52.875,54.25,6629200,10.10667
1993-03-22,53.50,53.75,52.75,53.625,6731200,9.99024
1993-03-19,54.50,54.50,53.625,53.75,8929200,10.01353
1993-03-18,54.625,54.75,54.25,54.625,5583600,10.17654
1993-03-17,55.00,55.625,54.125,54.50,5487200,10.15325
1993-03-16,55.125,55.375,54.875,55.125,4576800,10.26969
1993-03-15,56.125,56.25,55.00,55.00,4830000,10.2464
1993-03-12,54.00,55.75,53.625,55.625,9710800,10.36283
1993-03-11,55.875,55.875,54.75,54.875,9042400,10.22311
1993-03-10,56.875,57.125,55.00,55.875,14489600,10.40941
1993-03-09,56.125,56.75,56.00,56.625,9726000,10.54913
1993-03-08,55.50,56.25,55.25,56.125,13425600,10.45598
1993-03-05,55.375,55.875,54.75,55.25,10661200,10.29297
1993-03-04,55.25,55.25,54.50,54.875,6880800,10.22311
1993-03-03,54.375,55.50,53.625,55.25,10871600,10.29297
1993-03-02,54.625,54.625,53.75,54.25,7140800,10.10667
1993-03-01,54.75,55.375,54.50,54.75,10496800,10.19982
1993-02-26,54.00,54.875,53.375,54.375,12123200,10.12996
1993-02-25,51.75,53.875,51.625,53.75,10568400,10.01353
1993-02-24,51.125,52.00,51.00,51.875,7446000,9.66422
1993-02-23,51.50,51.75,50.75,51.125,6755600,9.52449
1993-02-22,50.50,51.375,50.50,51.25,7544800,9.54778
1993-02-19,50.625,50.75,50.00,50.50,7657600,9.40806
1993-02-18,51.00,51.25,49.75,50.50,8332400,9.40806
1993-02-17,50.25,50.75,49.75,50.50,8032000,9.40806
1993-02-16,50.50,50.875,48.75,50.00,11937600,9.31491
1993-02-12,51.125,51.625,50.50,50.75,6433200,9.45463
1993-02-11,51.875,51.875,50.50,51.125,12374400,9.52449
1993-02-10,53.625,53.875,51.625,52.25,14409600,9.73408
1993-02-09,53.00,54.50,52.875,53.375,14322800,9.94366
1993-02-08,52.25,53.125,52.125,52.875,10330000,9.85051
1993-02-05,51.75,52.625,51.625,52.00,12586000,9.6875
1993-02-04,51.00,51.875,50.75,51.375,9488400,9.57107
1993-02-03,52.50,52.75,50.875,51.125,12790400,9.42389
1993-02-02,52.25,53.00,52.00,52.125,10541600,9.60822
1993-02-01,52.00,52.625,52.00,52.625,12158000,9.70039
1993-01-29,51.00,51.625,50.875,51.50,11926000,9.49302
1993-01-28,50.00,50.875,49.75,50.25,12382800,9.2626
1993-01-27,49.125,50.00,48.25,49.625,13230800,9.1474
1993-01-26,52.875,53.25,48.75,49.00,31217600,9.03219
1993-01-25,48.75,49.25,47.50,48.875,12218000,9.00915
1993-01-22,46.50,48.75,46.50,48.625,13682000,8.96307
1993-01-21,47.00,47.00,45.875,46.375,14555600,8.54832
1993-01-20,48.25,48.25,46.625,46.875,13433200,8.64049
1993-01-19,50.25,50.875,47.25,48.375,20156800,8.91698
1993-01-18,48.875,50.125,48.625,49.50,11902000,9.12436
1993-01-15,48.25,49.00,47.75,48.25,13492800,8.89394
1993-01-14,48.375,49.50,47.75,48.75,17147200,8.98611
1993-01-13,49.00,49.00,47.50,47.75,12833200,8.80178
1993-01-12,48.00,49.875,47.75,48.75,19464400,8.98611
1993-01-11,46.75,48.375,46.75,47.75,15498800,8.80178
1993-01-08,46.75,46.875,45.875,46.50,15790800,8.57136
1993-01-07,48.00,48.625,46.625,47.00,14734800,8.66353
1993-01-06,48.875,49.125,47.125,48.00,19358400,8.84786
1993-01-05,50.00,50.00,48.50,48.875,13935200,9.00915
1993-01-04,51.75,51.875,50.00,50.125,14225600,9.23956
1992-12-31,50.125,51.25,50.00,50.375,16729600,9.28564
1992-12-30,50.375,50.875,49.75,50.125,15928400,9.23956
1992-12-29,50.125,51.125,49.25,49.75,20006000,9.17044
1992-12-28,52.875,53.00,51.125,51.75,11082400,9.5391
1992-12-24,51.375,53.00,51.25,52.75,7149200,9.72343
1992-12-23,51.625,52.625,51.00,51.25,16744800,9.44693
1992-12-22,50.00,52.00,49.00,51.75,24462800,9.5391
1992-12-21,51.25,51.625,48.75,48.875,29538000,9.00915
1992-12-18,53.125,53.25,50.25,51.375,30629600,9.46997
1992-12-17,52.125,53.375,51.25,53.00,32101600,9.76951
1992-12-16,53.625,55.00,50.75,51.875,53685200,9.56214
1992-12-15,59.875,59.875,56.00,56.125,48774000,10.34554
1992-12-14,62.375,63.375,62.375,62.875,10167200,11.58977
1992-12-11,61.75,62.875,61.625,62.375,7787200,11.49761
1992-12-10,61.625,62.375,61.375,61.75,12756000,11.3824
1992-12-09,64.00,64.25,61.50,62.625,14416400,11.54369
1992-12-08,65.50,65.75,64.375,65.375,8853600,12.0506
1992-12-07,67.25,67.375,65.75,65.875,6673600,12.14277
1992-12-04,67.375,67.625,66.625,67.00,5785600,12.35014
1992-12-03,67.875,68.00,66.75,67.25,5785600,12.39622
1992-12-02,67.75,68.25,67.625,67.875,5331600,12.51143
1992-12-01,68.375,68.875,67.50,67.75,8359200,12.48839
1992-11-30,67.875,68.625,67.50,68.25,12956000,12.58055
1992-11-27,65.875,66.25,65.25,66.00,4918000,12.16581
1992-11-25,65.375,66.00,65.125,65.375,7154800,12.0506
1992-11-24,63.75,65.50,63.50,64.875,11388400,11.95844
1992-11-23,62.375,63.875,62.25,63.25,8880800,11.6589
1992-11-20,61.375,62.625,60.875,62.25,14860800,11.47457
1992-11-19,63.00,63.875,61.00,61.25,13230400,11.29024
1992-11-18,64.125,64.375,62.75,63.125,10828400,11.63586
1992-11-17,64.875,65.00,64.00,64.25,8082800,11.84323
1992-11-16,64.75,65.50,64.625,64.875,7060400,11.95844
1992-11-13,64.875,65.125,64.00,64.875,7405200,11.95844
1992-11-12,65.125,65.375,64.125,64.125,12532000,11.82019
1992-11-11,65.625,65.75,64.50,65.00,12580400,11.98148
1992-11-10,67.625,68.00,65.875,65.875,8748400,12.14277
1992-11-09,66.25,67.625,66.25,67.50,8865600,12.4423
1992-11-06,65.375,66.50,65.00,66.25,10569200,12.21189
1992-11-05,67.125,67.25,65.625,65.875,8544800,12.14277
1992-11-04,69.00,69.625,68.125,68.25,8319200,12.35751
1992-11-03,68.50,69.875,68.50,69.125,9500800,12.51594
1992-11-02,67.00,69.00,67.00,68.875,9288400,12.47067
1992-10-30,66.00,67.375,66.00,66.875,9178000,12.10855
1992-10-29,67.375,67.625,65.625,66.00,10283200,11.95012
1992-10-28,65.75,67.125,65.625,67.125,11386000,12.15381
1992-10-27,67.125,67.25,65.00,65.75,18146800,11.90485
1992-10-26,68.50,68.75,67.50,67.50,10102800,12.22171
1992-10-23,68.50,69.375,68.375,69.125,8948400,12.51594
1992-10-22,68.75,69.00,68.00,68.50,9732400,12.40278
1992-10-21,68.625,69.125,68.25,68.50,11067600,12.40278
1992-10-20,69.25,69.625,67.75,68.375,13419600,12.38014
1992-10-19,70.125,70.25,68.50,68.50,15607200,12.40278
1992-10-16,72.875,72.875,68.875,70.75,30614000,12.81017
1992-10-15,73.25,74.125,72.00,72.875,33316000,13.19492
1992-10-14,78.375,78.875,76.75,78.00,7798800,14.12287
1992-10-13,78.75,80.00,78.375,78.75,5924000,14.25867
1992-10-12,78.625,79.00,78.375,78.50,3519600,14.2134
1992-10-09,79.375,79.875,78.25,78.50,5417600,14.2134
1992-10-08,78.875,79.50,78.50,79.375,4831200,14.37183
1992-10-07,79.875,80.00,78.00,78.375,5016800,14.19077
1992-10-06,79.125,80.375,78.625,79.75,7226400,14.43973
1992-10-05,78.125,78.875,75.50,78.875,15406400,14.2813
1992-10-02,80.25,80.50,78.25,78.50,13153200,14.2134
1992-10-01,81.00,81.125,80.00,80.125,8548800,14.50763
1992-09-30,80.375,81.375,80.00,80.75,12027200,14.62079
1992-09-29,82.25,82.75,81.00,81.00,8558800,14.66606
1992-09-28,82.00,82.875,82.00,82.75,4589200,14.98291
1992-09-25,82.50,83.125,82.00,82.25,6580400,14.89238
1992-09-24,83.75,83.75,82.25,82.50,6388800,14.93765
1992-09-23,83.375,83.75,83.25,83.625,4450000,15.14134
1992-09-22,84.375,84.625,83.125,83.25,6032800,15.07345
1992-09-21,83.875,84.50,83.875,84.375,5025200,15.27714
1992-09-18,83.375,84.00,83.25,83.50,9266400,15.11871
1992-09-17,83.25,83.75,82.75,83.75,9558400,15.16398
1992-09-16,84.00,84.50,82.50,83.125,19267600,15.05081
1992-09-15,87.00,87.00,85.375,85.50,7314800,15.48084
1992-09-14,88.625,88.75,88.125,88.375,5339200,16.00139
1992-09-11,87.25,88.25,87.125,88.00,4110400,15.93349
1992-09-10,87.00,87.50,86.625,87.50,4386800,15.84296
1992-09-09,86.25,86.875,86.25,86.875,3424400,15.7298
1992-09-08,85.875,86.375,85.875,86.125,3048800,15.594
1992-09-04,86.25,86.625,85.875,86.00,3150800,15.57137
1992-09-03,87.75,87.75,86.625,86.625,4713600,15.68453
1992-09-02,87.50,87.625,86.75,87.50,3192800,15.84296
1992-09-01,86.625,87.625,86.50,87.625,3857600,15.86559
1992-08-31,87.50,87.50,86.50,86.625,3956000,15.68453
1992-08-28,87.375,87.375,86.625,87.25,3150800,15.7977
1992-08-27,86.75,87.375,86.375,87.375,4705200,15.82033
1992-08-26,87.00,87.125,86.25,86.375,3236400,15.63927
1992-08-25,85.375,87.125,85.25,87.125,7609600,15.77506
1992-08-24,85.625,86.25,85.00,85.125,5701600,15.41294
1992-08-21,86.375,86.50,85.75,86.00,7381200,15.57137
1992-08-20,86.625,86.875,85.50,85.875,5785200,15.54873
1992-08-19,88.25,88.50,86.50,86.625,5366400,15.68453
1992-08-18,88.625,88.625,87.875,88.00,3312800,15.93349
